USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xefbd77ab27f16bbbc45357d0c934a1254a10d2dd,65800,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xefbd77ab27f16bbbc45357d0c934a1254a10d2dd,432000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xefbd77ab27f16bbbc45357d0c934a1254a10d2dd,9583.33,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xefbd77ab27f16bbbc45357d0c934a1254a10d2dd,150000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xeaef8fb615a7d5ab6a356dec0549fd749460e970,280000,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xeaef8fb615a7d5ab6a356dec0549fd749460e970,1759920,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xc37e6d18ee56440b186257968a295eb54036821a,150000,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xc37e6d18ee56440b186257968a295eb54036821a,504000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x68Cf8c9A01411a0FcA3a6676c3c9Ae8F6f333AB7,2000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xb287d479b7ce97763164881f35387214e67b1d82,40000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x19891541842162ad4311f14055e7221406213d67,265122.75,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0x19891541842162ad4311f14055e7221406213d67,2524720,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x42ad911c75d25e21727e45eca2a9d999d5a7f94c,275000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xf130f741d4e3185b29412c65397363f8c23a0460,291666.67,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xa06546b8e1f6c6ab6e1ca5249d0b9e448b2eae41,1902720,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xde6ccd70471cd41c8a33a6efc848e1e4ed0b2294,129213.5,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xde6ccd70471cd41c8a33a6efc848e1e4ed0b2294,1249920,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xf737c76d2b358619f7ef696cf3f94548fecec379,185000,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0xf737c76d2b358619f7ef696cf3f94548fecec379,1380000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x948777676ed54390889c219489927939d51a805a,77825,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0x948777676ed54390889c219489927939d51a805a,768000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x5f390e736231Ff967b9fB6C57Aceee4a7E2A6634,115500,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x852c61ab6f70e5fbacdfb55ebe73a8d2ccaf4649,100412.5,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0x852c61ab6f70e5fbacdfb55ebe73a8d2ccaf4649,696480,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0xffc87601a80d3e4f0af083a899e3fee203c23cf0,5000,
USDS,0xdC035D45d973E3EC169d2276DDab16f1e407384F,0x3214b48Fc628f33ed0034d66c634F72Af3dF6577,164667,
SKY,0x56072C95FAA701256059aa122697B133aDEd9279,0x3214b48Fc628f33ed0034d66c634F72Af3dF6577,2140080,
